date,nav,daily_ret
2022-02-08,0.8773,-4.1725832878208635
2022-02-09,0.8832,0.6725179528097591
2022-02-10,0.8542,-3.2835144927536253
2022-02-11,0.8374,-1.9667525169749345
2022-02-14,0.8405,0.3701934559350306
2022-02-15,0.8786,4.533016061867934
2022-02-16,0.879,0.04552697473252376
2022-02-17,0.9033,2.7645051194539194
2022-02-18,0.8904,-1.428096977748261
2022-02-21,0.8866,-0.426774483378245
2022-02-22,0.8846,-0.22558087074215916
2022-02-23,0.9188,3.866154193985971
2022-02-24,0.9116,-0.7836308228123645
2022-02-25,0.9306,2.0842474769635855
2022-02-28,0.9416,1.1820330969267046
2022-03-01,0.9379,-0.39294817332200527
2022-03-02,0.9185,-2.0684507943277475
2022-03-03,0.8956,-2.493195427327166
2022-03-04,0.871,-2.7467619472978932
2022-03-07,0.8362,-3.995407577497123
2022-03-08,0.8205,-1.877541258072235
2022-03-09,0.817,-0.4265691651432091
2022-03-10,0.858,5.018359853121179
2022-03-11,0.8564,-0.18648018648017572
2022-03-14,0.8301,-3.070994862213927
2022-03-15,0.8206,-1.1444404288639909
2022-03-16,0.8684,5.8250060931025915
2022-03-17,0.882,1.566098572086605
2022-03-18,0.8771,-0.5555555555555536
2022-03-21,0.8826,0.6270664690457339
2022-03-22,0.8706,-1.3596193065941509
2022-03-23,0.8704,-0.022972662531595134
2022-03-24,0.8615,-1.0225183823529327
2022-03-25,0.8342,-3.168891468369117
2022-03-28,0.8146,-2.3495564612802777
2022-03-29,0.82,0.6629020378099648
2022-03-30,0.8573,4.548780487804871
2022-03-31,0.8313,-3.032777324157232
2022-04-01,0.8344,0.3729099001563707
2022-04-06,0.8128,-2.5886864813039367
2022-04-07,0.7984,-1.7716535433070835
2022-04-08,0.7909,-0.9393787575150192
2022-04-11,0.7464,-5.626501454039712
2022-04-12,0.7542,1.0450160771704242
2022-04-13,0.7394,-1.9623442057809637
2022-04-14,0.7292,-1.379496889369758
2022-04-15,0.7177,-1.5770707624794267
2022-04-18,0.7313,1.8949421763968077
2022-04-19,0.7279,-0.4649254751811771
2022-04-20,0.692,-4.931996153317774
2022-04-21,0.6675,-3.540462427745661
2022-04-22,0.6584,-1.3632958801498174
2022-04-25,0.6082,-7.624544349939255
2022-04-26,0.5904,-2.926668858927972
2022-04-27,0.6413,8.62127371273711
2022-04-28,0.6413,0.0
2022-04-29,0.6685,4.241384687353822
2022-05-05,0.6643,-0.6282722513088923
2022-05-06,0.6561,-1.2343820562998653
2022-05-09,0.6561,0.0
2022-05-10,0.681,3.795153177869226
2022-05-11,0.7162,5.168869309838464
2022-05-12,0.7118,-0.6143535325328076
2022-05-13,0.7182,0.8991289688114579
2022-05-16,0.7144,-0.5291005291005124
2022-05-17,0.7384,3.3594624860022293
2022-05-18,0.7439,0.7448537378115017
2022-05-19,0.7571,1.7744320473181974
2022-05-20,0.7656,1.122705058776896
2022-05-23,0.7611,-0.5877742946708397
2022-05-24,0.7293,-4.178163184864014
2022-05-25,0.7295,0.027423556835337592
2022-05-26,0.7273,-0.3015764222070061
2022-05-27,0.7277,0.054997937577350164
2022-05-30,0.74,1.6902569740277595
2022-05-31,0.7522,1.648648648648643
2022-06-01,0.7702,2.3929805902685564
2022-06-02,0.7919,2.8174500129836577
2022-06-06,0.8326,5.139537820431861
2022-06-07,0.8293,-0.39634878693249886
2022-06-08,0.8345,0.6270348486675514
2022-06-09,0.8138,-2.480527261833443
2022-06-10,0.8426,3.5389530597198293
2022-06-13,0.8588,1.9226204604794628
2022-06-14,0.8588,0.0
2022-06-15,0.85,-1.0246856078248712
2022-06-16,0.8586,1.0117647058823565
2022-06-17,0.8933,4.0414628464942925
2022-06-20,0.9158,2.518750699652972
2022-06-21,0.9022,-1.4850404018344587
2022-06-22,0.9126,1.1527377521613813
2022-06-23,0.9436,3.3968880122726253
2022-06-24,0.9617,1.9181856718948787
2022-06-27,0.9607,-0.10398253093479859
2022-06-28,0.9708,1.051316748204445
2022-06-29,0.9289,-4.316028018129381
2022-06-30,0.9447,1.7009365916675678
2022-07-01,0.941,-0.3916587276384109
2022-07-04,0.965,2.5504782146652527
2022-07-05,0.9608,-0.43523316062176187
2022-07-06,0.9574,-0.3538717735220631
2022-07-07,1.0044,4.909128890745773
2022-07-08,0.969,-3.5244922341696516
2022-07-11,0.9472,-2.2497420020639813
2022-07-12,0.9274,-2.090371621621623
2022-07-13,0.9498,2.4153547552296706
2022-07-14,0.992,4.4430406401347655
2022-07-15,0.9776,-1.4516129032258074
2022-07-18,0.9889,1.1558919803600576
2022-07-19,0.9715,-1.7595307917888547
2022-07-20,0.9679,-0.37056098816263816
2022-07-21,0.9534,-1.4980886455212228
2022-07-22,0.9495,-0.4090623033354279
2022-07-25,0.9359,-1.4323328067403995
2022-07-26,0.9421,0.6624639384549713
2022-07-27,0.9586,1.7514064324381629
2022-07-28,0.9461,-1.3039849780930424
2022-07-29,0.9387,-0.7821583342141447
2022-08-01,0.9749,3.8563971449877554
2022-08-02,0.9588,-1.6514514309159956
2022-08-03,0.927,-3.3166458072590665
2022-08-04,0.9233,-0.39913700107875316
2022-08-05,0.9289,0.6065200909780133
2022-08-08,0.9384,1.0227150392937867
2022-08-09,0.9534,1.5984654731457715
2022-08-10,0.9424,-1.1537654709460887
2022-08-11,0.9549,1.3264006791171346
2022-08-12,0.935,-2.0839878521311084
2022-08-15,0.9641,3.112299465240631
2022-08-16,0.9702,0.6327144487086489
2022-08-17,0.9768,0.6802721088435382
2022-08-18,0.9859,0.9316134316134317
2022-08-19,0.9551,-3.124049092200021
2022-08-22,0.9777,2.36624437231705
2022-08-23,0.9918,1.4421601718318522
2022-08-24,0.9469,-4.527122403710426
2022-08-25,0.9271,-2.0910339000950406
2022-08-26,0.9172,-1.0678459713083788
2022-08-29,0.9139,-0.3597906672481388
2022-08-30,0.904,-1.0832695043221374
2022-08-31,0.8586,-5.022123893805308
2022-09-01,0.8494,-1.0715117633356641
2022-09-02,0.8434,-0.7063809748057426
2022-09-05,0.853,1.1382499407161406
2022-09-06,0.8709,2.0984759671746733
2022-09-07,0.8878,1.9405212998047983
2022-09-08,0.8692,-2.0950664564091115
2022-09-09,0.8699,0.08053382420616373
2022-09-13,0.868,-0.21841590987470294
2022-09-14,0.8482,-2.2811059907834164
2022-09-15,0.8024,-5.399669889177073
2022-09-16,0.7906,-1.4705882352941235
2022-09-19,0.7939,0.41740450290919107
2022-09-20,0.8132,2.4310366544904927
2022-09-21,0.81,-0.3935071323167727
2022-09-22,0.812,0.24691358024691024
2022-09-23,0.8056,-0.7881773399014858
2022-09-26,0.8232,2.1847070506454846
2022-09-27,0.8215,-0.20651117589893797
2022-09-28,0.7902,-3.810103469263537
2022-09-29,0.7968,0.8352315869400107
2022-09-30,0.7693,-3.451305220883527
2022-10-10,0.7512,-2.35278824905758
2022-10-11,0.7736,2.981895633652809
2022-10-12,0.8066,4.265770423991722
2022-10-13,0.8062,-0.049590875278948676
2022-10-14,0.8167,1.3024063507814487
2022-10-17,0.8071,-1.1754622260315872
2022-10-18,0.8167,1.1894436872754266
2022-10-19,0.82,0.4040651401983508
2022-10-20,0.7957,-2.963414634146344
2022-10-21,0.7956,-0.012567550584385856
2022-10-24,0.7822,-1.6842634489693253
2022-10-25,0.7889,0.8565584249552671
2022-10-26,0.7944,0.6971732792495855
2022-10-27,0.7793,-1.9008056394763329
2022-10-28,0.7397,-5.081483382522778
2022-10-31,0.7443,0.6218737325942802
2022-11-01,0.7694,3.3722961171570587
2022-11-02,0.7854,2.079542500649856
2022-11-03,0.7897,0.5474917239623123
2022-11-04,0.8255,4.53336710143093
2022-11-07,0.8292,0.44821320411871923
2022-11-08,0.8225,-0.8080077182826884
2022-11-09,0.8072,-1.8601823708206622
2022-11-10,0.7869,-2.514866204162536
2022-11-11,0.7981,1.4233066463337218
2022-11-14,0.771,-3.395564465605816
2022-11-15,0.7914,2.64591439688715
2022-11-16,0.7738,-2.2239070002527117
2022-11-17,0.7569,-2.184026880330836
2022-11-18,0.7546,-0.3038710529792543
2022-11-21,0.7633,1.1529287039490965
2022-11-22,0.7424,-2.7381108345342686
2022-11-23,0.7537,1.5220905172413923
2022-11-24,0.763,1.2339126973596848
2022-11-25,0.7423,-2.712975098296211
2022-11-28,0.7442,0.25596120167048486
2022-11-29,0.7422,-0.26874496103198586
2022-11-30,0.7514,1.2395580706009213
2022-12-01,0.7626,1.4905509715198217
2022-12-02,0.7691,0.8523472331497528
2022-12-05,0.7546,-1.8853205044857546
2022-12-06,0.7631,1.1264245958123364
2022-12-07,0.7784,2.004979688114261
2022-12-08,0.7819,0.4496402877697925
2022-12-09,0.7792,-0.34531269983374413
2022-12-12,0.7695,-1.2448665297741357
2022-12-13,0.7508,-2.430149447693297
2022-12-14,0.7445,-0.8391049547149643
2022-12-15,0.7642,2.6460711887172472
2022-12-16,0.7459,-2.394661083485994
2022-12-19,0.7481,0.2949457031773628
2022-12-20,0.7367,-1.5238604464643757
2022-12-21,0.7297,-0.9501832496267126
2022-12-22,0.7149,-2.0282307797725108
2022-12-23,0.7038,-1.552664708350815
2022-12-26,0.7359,4.560954816709284
2022-12-27,0.7421,0.8425057752412091
2022-12-28,0.7324,-1.3071014688047389
2022-12-29,0.7313,-0.15019115237576708
2022-12-30,0.7267,-0.629016819362771
2022-12-31,0.7267,0.0
2023-01-03,0.7341,1.018301912756292
2023-01-04,0.718,-2.1931616945920163
2023-01-05,0.7422,3.370473537604446
2023-01-06,0.759,2.263540824575583
2023-01-09,0.7635,0.5928853754940677
2023-01-10,0.7719,1.1001964636542239
2023-01-11,0.7601,-1.5286954268687647
2023-01-12,0.7679,1.0261807656887223
2023-01-13,0.767,-0.11720276077614722
2023-01-16,0.7664,-0.07822685788787531
2023-01-17,0.7721,0.7437369519833092
2023-01-18,0.7736,0.19427535293354836
2023-01-19,0.7704,-0.4136504653567741
2023-01-20,0.7822,1.5316718587746747
2023-01-30,0.8034,2.7103042700076685
2023-01-31,0.8031,-0.037341299477222645
2023-02-01,0.8097,0.8218154650728282
2023-02-02,0.8018,-0.9756700012350294
2023-02-03,0.7916,-1.2721376901970505
2023-02-06,0.7816,-1.263264274886311
2023-02-07,0.7817,0.012794268167848344
2023-02-08,0.7816,-0.012792631444291658
2023-02-09,0.7886,0.89559877175025
2023-02-10,0.7776,-1.3948769972102482
2023-02-13,0.7809,0.4243827160493874
2023-02-14,0.7767,-0.5378409527468375
2023-02-15,0.7709,-0.7467490665636567
2023-02-16,0.7566,-1.8549747048903886
2023-02-17,0.7409,-2.0750726936293984
2023-02-20,0.7445,0.48589553246052297
2023-02-21,0.7451,0.08059100067159264
2023-02-22,0.7382,-0.926050194604755
2023-02-23,0.7451,0.9347060417231212
2023-02-24,0.7349,-1.3689437659374581
2023-02-27,0.7311,-0.5170771533542062
2023-02-28,0.7354,0.5881548351798882
2023-03-01,0.7325,-0.39434321457709753
2023-03-02,0.7184,-1.9249146757679192
2023-03-03,0.7169,-0.20879732739421675
2023-03-06,0.7255,1.199609429488091
2023-03-07,0.7191,-0.8821502412129645
2023-03-08,0.7136,-0.7648449450702199
2023-03-09,0.7114,-0.30829596412556004
2023-03-10,0.7069,-0.6325555243182568
2023-03-13,0.6965,-1.4712123355495765
2023-03-14,0.6852,-1.622397702799705
2023-03-15,0.6827,-0.36485697606538636
2023-03-16,0.664,-2.7391240662076988
2023-03-17,0.6583,-0.8584337349397675
2023-03-20,0.6652,1.048154336928464
2023-03-21,0.6792,2.1046301864100947
2023-03-22,0.6827,0.5153121319198872
2023-03-23,0.6772,-0.8056247253552029
2023-03-24,0.6818,0.6792675723567454
2023-03-27,0.6882,0.9386916984452931
2023-03-28,0.6805,-1.1188607962801522
2023-03-29,0.6843,0.5584129316678954
2023-03-30,0.6872,0.42379073505771636
2023-03-31,0.6898,0.3783469150174579
2023-04-03,0.6891,-0.10147868947519845
2023-04-04,0.6716,-2.539544333188226
2023-04-06,0.6731,0.2233472304943529
2023-04-07,0.6727,-0.05942653394741537
2023-04-10,0.6924,2.92849710123384
2023-04-11,0.6908,-0.23108030040439598
2023-04-12,0.6791,-1.6936884771279526
2023-04-13,0.6746,-0.6626417317037392
2023-04-14,0.6881,2.0011858879336097
2023-04-17,0.6923,0.6103763987792554
2023-04-18,0.7002,1.1411237902643423
2023-04-19,0.6958,-0.6283918880319983
2023-04-20,0.6745,-3.0612244897959218
2023-04-21,0.6673,-1.0674573758339467
2023-04-24,0.6527,-2.1879214745991415
2023-04-25,0.6289,-3.646391910525504
2023-04-26,0.6673,6.10589918906026
2023-04-27,0.6693,0.2997152704930395
2023-04-28,0.6606,-1.2998655311519558
2023-05-04,0.6585,-0.31789282470481295
2023-05-05,0.646,-1.8982536066818434
2023-05-08,0.6489,0.4489164086687314
2023-05-09,0.6366,-1.8955154877484892
2023-05-10,0.6534,2.6390197926484227
2023-05-11,0.6659,1.9130700948882806
2023-05-12,0.6547,-1.6819342243580282
2023-05-15,0.6783,3.6047044447838905
2023-05-16,0.6778,-0.0737136960047291
2023-05-17,0.6762,-0.23605783416935644
2023-05-18,0.6659,-1.523217982845304
2023-05-19,0.6649,-0.15017269860339022
2023-05-22,0.6657,0.1203188449390824
2023-05-23,0.6594,-0.9463722397476282
2023-05-24,0.6594,0.0
2023-05-25,0.6636,0.6369426751592355
2023-05-26,0.6514,-1.8384569017480423
2023-05-29,0.636,-2.364138778016578
2023-05-30,0.6412,0.8176100628930705
2023-05-31,0.635,-0.966936993137868
2023-06-01,0.6347,-0.047244094488185784
2023-06-02,0.6478,2.0639672286119515
2023-06-05,0.6367,-1.713491818462487
2023-06-06,0.6296,-1.1151248625726362
2023-06-07,0.6156,-2.2236340533672183
2023-06-08,0.6135,-0.3411306042884976
2023-06-09,0.6169,0.5541972290138419
2023-06-12,0.6231,1.005025125628145
2023-06-13,0.6217,-0.2246830364307395
2023-06-14,0.6137,-1.2867942737654792
2023-06-15,0.6456,5.19797946879581
2023-06-16,0.653,1.1462205700124128
2023-06-19,0.6483,-0.7197549770290967
2023-06-20,0.6484,0.01542495758135587
2023-06-21,0.6385,-1.5268352868599622
2023-06-26,0.6404,0.2975724353954545
2023-06-27,0.6407,0.04684572142412691
2023-06-28,0.6426,0.2965506477290214
2023-06-29,0.6403,-0.3579209461562316
2023-06-30,0.6556,2.389504919568952
2023-07-03,0.6656,1.5253203172666208
2023-07-04,0.6644,-0.18028846153845812
2023-07-05,0.6591,-0.7977122215532817
2023-07-06,0.6521,-1.0620543164921892
2023-07-07,0.6427,-1.441496702959666
2023-07-10,0.655,1.913801151392569
2023-07-11,0.6587,0.5648854961831873
2023-07-12,0.6591,0.060725671777750456
2023-07-13,0.6628,0.5613715672887265
2023-07-14,0.6518,-1.6596258298129052
2023-07-17,0.6418,-1.5342129487572853
2023-07-18,0.6394,-0.37394827048925494
2023-07-19,0.631,-1.3137316233969298
2023-07-20,0.6275,-0.5546751188589605
2023-07-21,0.6232,-0.6852589641434204
2023-07-24,0.6152,-1.2836970474967901
2023-07-25,0.6274,1.983094928478546
2023-07-26,0.6254,-0.3187759005419233
2023-07-27,0.6251,-0.04796929964822061
2023-07-28,0.6285,0.5439129739241766
2023-07-31,0.6389,1.6547334924423396
2023-08-01,0.6327,-0.9704179057755447
2023-08-02,0.6316,-0.17385806859491204
2023-08-03,0.6368,0.8233058898036605
2023-08-04,0.6444,1.193467336683418
2023-08-07,0.6403,-0.6362507759155811
2023-08-08,0.638,-0.35920662189597996
2023-08-09,0.6369,-0.17241379310344307
2023-08-10,0.6417,0.7536504945831357
2023-08-11,0.6266,-2.3531245130123057
2023-08-14,0.6178,-1.4044047239068047
2023-08-15,0.6089,-1.4405956620265448
2023-08-16,0.6044,-0.7390376088027506
2023-08-17,0.6056,0.19854401058900795
2023-08-18,0.5987,-1.1393659180977567
2023-08-21,0.5843,-2.405211291130782
2023-08-22,0.5784,-1.0097552627075124
2023-08-23,0.5613,-2.95643153526971
2023-08-24,0.5662,0.8729734544806744
2023-08-25,0.5603,-1.0420346167432037
2023-08-28,0.5629,0.46403712296982924
2023-08-29,0.5805,3.1266654823236983
2023-08-30,0.5793,-0.20671834625323182
2023-08-31,0.5731,-1.0702572069739347
2023-09-01,0.5726,-0.08724480893387287
2023-09-04,0.5762,0.6287111421585889
2023-09-05,0.5734,-0.4859423811176766
2023-09-06,0.5705,-0.5057551447506081
2023-09-07,0.5571,-2.3488168273444243
2023-09-08,0.5506,-1.1667564171603084
2023-09-11,0.553,0.43588812204868876
2023-09-12,0.554,0.1808318264014508
2023-09-13,0.5472,-1.2274368231046995
2023-09-14,0.5387,-1.553362573099426
2023-09-15,0.5331,-1.0395396324484718
2023-09-18,0.5414,1.5569311573813582
2023-09-19,0.5349,-1.200591060214251
2023-09-20,0.5286,-1.1777902411665875
2023-09-21,0.5243,-0.8134695421869065
2023-09-22,0.5325,1.5639900820141106
2023-09-25,0.5297,-0.5258215962441359
2023-09-26,0.5247,-0.9439305267132103
2023-09-27,0.5314,1.276920144844662
2023-09-28,0.5338,0.45163718479488413
2023-10-09,0.5306,-0.5994754589734197
2023-10-10,0.5274,-0.6030908405578517
2023-10-11,0.5264,-0.18960940462646736
2023-10-12,0.5395,2.488601823708203
2023-10-13,0.53,-1.7608897126969336
2023-10-16,0.5185,-2.169811320754733
2023-10-17,0.5218,0.6364513018322304
2023-10-18,0.5144,-1.4181678804139675
2023-10-19,0.5074,-1.3608087091757426
2023-10-20,0.5133,1.1627906976744207
2023-10-23,0.4975,-3.078121955971158
2023-10-24,0.5005,0.6030150753768782
2023-10-25,0.4976,-0.5794205794205753
2023-10-26,0.4978,0.040192926045024
2023-10-27,0.5187,4.198473282442761
2023-10-30,0.5273,1.6579911316753293
2023-10-31,0.5202,-1.3464820785131781
2023-11-01,0.5164,-0.7304882737408702
2023-11-02,0.5069,-1.8396591789310524
2023-11-03,0.5155,1.6965870980469422
2023-11-06,0.5368,4.131910766246372
2023-11-07,0.5355,-0.24217585692997146
2023-11-08,0.5356,0.01867413632119508
2023-11-09,0.5369,0.24271844660195274
2023-11-10,0.532,-0.9126466753585416
2023-11-13,0.5324,0.07518796992480592
2023-11-14,0.5295,-0.5447032306536426
2023-11-15,0.5378,1.5675165250236045
2023-11-16,0.525,-2.3800669393826523
2023-11-17,0.5287,0.7047619047618969
2023-11-20,0.5297,0.1891431813883182
2023-11-21,0.5253,-0.8306588635076384
2023-11-22,0.5138,-2.189225204644951
2023-11-23,0.5176,0.7395873880887249
2023-11-24,0.5086,-1.7387944358577823
2023-11-27,0.5029,-1.1207235548564731
2023-11-28,0.5075,0.9146947703320585
2023-11-29,0.5001,-1.458128078817722
2023-11-30,0.499,-0.21995600879823884
2023-12-01,0.495,-0.8016032064128265
2023-12-04,0.4907,-0.8686868686868632
2023-12-05,0.4832,-1.5284287752190706
2023-12-06,0.4934,2.1109271523178874
2023-12-07,0.4897,-0.7498986623429182
2023-12-08,0.4876,-0.42883397998775274
2023-12-11,0.4894,0.3691550451189629
2023-12-12,0.4858,-0.7355946056395557
2023-12-13,0.4748,-2.26430629888843
2023-12-14,0.4715,-0.6950294860994188
2023-12-15,0.4717,0.04241781548250945
2023-12-18,0.4614,-2.183591265634943
2023-12-19,0.4659,0.975292587776333
2023-12-20,0.4607,-1.1161193389139235
2023-12-21,0.4717,2.387670935532893
2023-12-22,0.4797,1.6959932160271363
2023-12-25,0.4828,0.6462372316030862
2023-12-26,0.48,-0.5799502899751507
2023-12-27,0.4764,-0.7499999999999951
2023-12-28,0.5026,5.499580184718744
2023-12-29,0.5018,-0.1591723040191062
2023-12-31,0.5018,0.0
2024-01-02,0.4902,-2.3116779593463477
2024-01-03,0.4882,-0.4079967360261172
2024-01-04,0.48,-1.6796394920114754
2024-01-05,0.4732,-1.416666666666666
2024-01-08,0.466,-1.5215553677092153
2024-01-09,0.469,0.6437768240343145
2024-01-10,0.4744,1.151385927505344
2024-01-11,0.4892,3.1197301854974713
2024-01-12,0.4876,-0.3270645952575757
2024-01-15,0.4803,-1.4971287940935163
2024-01-16,0.4846,0.8952737872163219
2024-01-17,0.469,-3.2191498142798203
2024-01-18,0.4768,1.6631130063965882
2024-01-19,0.4694,-1.5520134228187987
2024-01-22,0.4512,-3.877290157648061
2024-01-23,0.4545,0.7313829787234161
2024-01-24,0.4512,-0.7260726072607304
2024-01-25,0.4551,0.8643617021276695
2024-01-26,0.4437,-2.5049439683586083
2024-01-29,0.4255,-4.101870633310789
2024-01-30,0.4145,-2.585193889541715
2024-01-31,0.4085,-1.4475271411338975
2024-02-01,0.4075,-0.2447980416156681
2024-02-02,0.3946,-3.165644171779136
2024-02-05,0.3857,-2.25544855549924
2024-02-06,0.4136,7.233601244490551
2024-02-07,0.4303,4.037717601547386
2024-02-08,0.4387,1.9521264234255042
2024-02-19,0.4333,-1.2309095053567254
2024-02-20,0.4295,-0.8769905377336795
2024-02-21,0.4354,1.3736903376018628
2024-02-22,0.4369,0.34451079467157086
2024-02-23,0.4426,1.3046463721675394
2024-02-26,0.4415,-0.2485314053321308
2024-02-27,0.4483,1.5402038505096138
2024-02-28,0.4397,-1.9183582422484968
2024-02-29,0.4549,3.4569024334773824
2024-03-01,0.4584,0.7693998681028713
2024-03-04,0.4584,0.0
2024-03-05,0.4517,-1.4616055846422338
2024-03-06,0.4567,1.1069293779056855
2024-03-07,0.4451,-2.5399605868184794
2024-03-08,0.4524,1.6400808807009781
2024-03-11,0.4899,8.289124668435012
2024-03-12,0.4917,0.3674219228414044
2024-03-13,0.4896,-0.4270896888346698
2024-03-14,0.4839,-1.1642156862745057
2024-03-15,0.483,-0.18598884066955979
2024-03-18,0.497,2.898550724637694
2024-03-19,0.4918,-1.046277665995976
2024-03-20,0.4917,-0.020333468889788264
2024-03-21,0.486,-1.1592434411226482
2024-03-22,0.4739,-2.48971193415638
2024-03-25,0.4646,-1.962439333192656
2024-03-26,0.4782,2.927249246663788
2024-03-27,0.4611,-3.575909661229615
2024-03-28,0.4671,1.3012361743656387
2024-03-29,0.4712,0.877756369085847
2024-04-01,0.4894,3.86247877758914
2024-04-02,0.4956,1.266857376379238
2024-04-03,0.4902,-1.08958837772396
2024-04-08,0.4789,-2.305181558547542
2024-04-09,0.4956,3.4871580705784
2024-04-10,0.4865,-1.836158192090398
2024-04-11,0.4847,-0.369989722507702
2024-04-12,0.4684,-3.3629048896224534
2024-04-15,0.4747,1.3450042698548215
2024-04-16,0.4563,-3.876132294080481
2024-04-17,0.4679,2.5421871575717736
2024-04-18,0.4661,-0.38469758495404127
2024-04-19,0.4542,-2.5531001930916175
2024-04-22,0.4475,-1.4751210920299407
2024-04-23,0.4478,0.06703910614525022
2024-04-24,0.4474,-0.08932559178204125
2024-04-25,0.4514,0.8940545373267828
2024-04-26,0.4607,2.060256978289754
2024-04-29,0.4823,4.6885174734100366
2024-04-30,0.4739,-1.7416545718432541
2024-05-06,0.4875,2.869803756066691
2024-05-07,0.4876,0.020512820512808005
2024-05-08,0.4766,-2.255947497949129
2024-05-09,0.4924,3.3151489718841853
2024-05-10,0.4847,-1.563769293257511
